timestamp,total_count,north_count,south_count,avg_speed,car,motorcycle,bus,truck,bicycle
2025-05-02 11:00:04.182762,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:04.360680,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:04.583637,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:04.781271,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:04.958717,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:05.176722,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:05.435752,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:05.613667,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:05.800682,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:05.970239,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:06.151842,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:06.330769,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:06.507551,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:06.689168,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:06.869142,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:07.053176,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:00:07.244232,69,34,35,50.34102527103681,69,0,0,0,0
2025-05-02 11:13:54.272474,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:54.521041,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:54.709708,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:54.896887,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:55.079562,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:55.348915,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:55.684885,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:55.870755,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:56.053323,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:56.226015,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:56.409387,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:56.597994,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:56.792345,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:56.975792,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:57.179874,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:57.375148,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:57.607508,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:57.808304,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:57.992192,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:58.172865,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:58.352909,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:58.533055,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:58.709258,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:58.890275,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:59.076998,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:59.302573,0,0,0,0,0,0,0,0,0
2025-05-02 11:13:59.480258,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:13:59.696287,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:13:59.870915,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:00.049053,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:00.232321,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:00.409214,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:00.585318,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:00.774631,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:00.954908,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:01.136831,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:01.321116,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:01.494514,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:01.675678,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:01.849260,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:02.018676,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:02.233699,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:02.501738,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:02.673786,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:02.855342,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:03.028066,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:03.201252,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:03.400413,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:03.567180,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:03.775780,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:03.999986,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:04.179333,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:04.362421,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:04.537923,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:04.879905,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:05.122204,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:05.311038,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:05.493585,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:05.672029,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:05.852635,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:06.029592,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:06.208314,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:06.385574,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:06.561622,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:06.751656,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:06.927964,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:07.107868,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:07.288722,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:07.466016,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:07.643382,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:07.826109,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:08.021402,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:08.197280,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:08.429428,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:08.609357,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:08.784885,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:08.958744,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:09.141484,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:09.315524,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:09.492826,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:09.750344,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:09.920532,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:10.090494,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:10.261965,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:10.433822,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:10.608711,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:10.784998,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:10.956054,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:11.135055,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:11.301155,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:11.476926,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:11.655609,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:11.830053,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:12.041865,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:12.223148,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:12.399167,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:12.578832,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:12.765680,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:12.934156,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:13.106854,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:13.288604,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:13.466994,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:13.645490,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:13.858104,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:14.027350,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:14.205244,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:14.401446,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:14.576402,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:14.751524,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:14.930711,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:15.106914,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:15.286804,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:15.470078,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:15.638639,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:15.816418,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:15.998387,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:16.204181,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:16.382047,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:16.580518,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:16.825870,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:17.012638,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:17.200178,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:17.380146,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:17.570008,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:17.745406,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:17.929780,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:18.098970,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:18.269069,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:18.455039,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:18.624214,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:18.835609,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:19.013467,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:19.190643,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:19.370843,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:19.555106,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:19.724980,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:19.902286,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:20.081757,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:20.282835,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:20.454365,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:20.647117,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:20.823748,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:20.999908,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:21.186992,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:21.360470,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:21.538881,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:21.721629,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:21.907377,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:22.087497,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:22.257569,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:22.434417,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:22.605583,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:22.793133,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:22.972344,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:23.177067,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:23.360997,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:23.541653,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:23.750713,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:24.000960,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:24.174291,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:24.395730,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:24.579848,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:24.756467,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:24.945885,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:25.130970,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:25.303332,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:25.515791,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:25.700977,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:25.886184,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:26.067192,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:26.249390,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:26.428940,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:26.611114,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:26.784839,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:26.963753,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:27.137578,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:27.319232,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:27.500967,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:27.676730,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:27.853028,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:28.037657,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:28.234418,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:28.447585,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:28.622616,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:28.808774,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:29.021656,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:29.202746,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:29.380052,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:29.560609,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:29.743377,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:29.920734,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:30.108586,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:30.279621,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:30.454917,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:30.642408,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:30.893341,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:31.073027,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:31.249260,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:31.424366,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:31.604752,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:31.785651,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:31.964195,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:32.144724,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:32.317420,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:32.516538,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:32.705754,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:32.875302,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:33.046088,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:33.232186,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:33.411505,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:33.589954,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:33.824049,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:33.999264,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:34.174984,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:34.363652,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:34.538536,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:34.717196,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:34.901809,1,1,0,47.255051409270926,1,0,0,0,0
2025-05-02 11:14:35.082515,2,2,0,46.33272474534919,2,0,0,0,0
2025-05-02 11:14:35.260127,3,2,1,44.35592529447456,3,0,0,0,0
2025-05-02 11:14:35.438882,3,2,1,44.35592529447456,3,0,0,0,0
2025-05-02 11:14:35.621981,3,2,1,44.35592529447456,3,0,0,0,0
2025-05-02 11:14:35.812461,4,3,1,44.472876677774074,4,0,0,0,0
2025-05-02 11:14:35.986253,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:36.164592,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:36.355207,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:36.528749,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:36.735716,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:36.925450,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:37.101716,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:37.283929,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:37.478821,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:37.728651,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:37.928901,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:38.110619,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:38.287919,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:38.487890,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:38.697578,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:38.894298,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:39.097678,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:39.285659,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:39.487549,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:39.731272,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:39.973084,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:40.205158,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:40.401093,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:40.597271,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:40.818750,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:41.018734,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:41.259398,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:41.436155,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:41.616221,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:41.797341,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:41.967517,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:42.150403,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:42.323955,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:42.505304,5,3,2,49.07743136669375,5,0,0,0,0
2025-05-02 11:14:42.680225,6,4,2,49.64745908291962,6,0,0,0,0
2025-05-02 11:14:42.858437,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:43.037803,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:43.221601,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:43.404818,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:43.584858,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:43.792975,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:43.967035,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:44.156935,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:44.337758,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:44.509319,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:44.765042,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:44.973407,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:45.152103,7,4,3,47.3823990311426,7,0,0,0,0
2025-05-02 11:14:45.327519,8,5,3,46.42307087935631,8,0,0,0,0
2025-05-02 11:14:45.499521,9,5,4,48.47559492325838,9,0,0,0,0
2025-05-02 11:14:45.682662,9,5,4,48.47559492325838,9,0,0,0,0
2025-05-02 11:14:45.862440,9,5,4,48.47559492325838,9,0,0,0,0
2025-05-02 11:14:46.040713,9,5,4,48.47559492325838,9,0,0,0,0
2025-05-02 11:14:46.223651,10,6,4,49.09179055510417,10,0,0,0,0
2025-05-02 11:14:46.399161,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:46.575955,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:46.776882,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:46.955614,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:47.136792,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:47.326693,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:47.513281,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:47.688796,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:47.883761,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:48.068569,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:48.241256,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:48.463110,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:48.638862,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:48.822372,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:49.060179,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:49.235151,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:49.405513,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:49.582004,11,6,5,48.26374957539133,11,0,0,0,0
2025-05-02 11:14:49.745524,12,7,5,47.29234206498733,12,0,0,0,0
2025-05-02 11:14:49.918916,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:50.092594,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:50.266291,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:50.453869,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:50.627377,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:50.810993,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:50.992184,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:51.172260,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:51.352054,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:51.537262,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:51.782360,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:51.962624,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:52.137556,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:52.310822,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:52.489915,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:52.665966,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:52.848120,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:53.017734,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:53.222068,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:53.398194,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:53.580667,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:53.755397,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:53.960994,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:54.147186,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:54.328411,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:54.503100,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:54.687412,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:54.870828,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:55.047863,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:55.229949,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:55.403900,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:55.580495,13,7,6,48.15898278257411,13,0,0,0,0
2025-05-02 11:14:55.758793,14,7,7,48.84467518855262,14,0,0,0,0
2025-05-02 11:14:55.934679,15,7,8,48.68927399528913,15,0,0,0,0
2025-05-02 11:14:56.117817,15,7,8,48.68927399528913,15,0,0,0,0
2025-05-02 11:14:56.305204,16,8,8,49.84528340714279,16,0,0,0,0
2025-05-02 11:14:56.492717,17,8,9,50.27252473465534,17,0,0,0,0
2025-05-02 11:14:56.682093,17,8,9,50.27252473465534,17,0,0,0,0
2025-05-02 11:14:56.864655,17,8,9,50.27252473465534,17,0,0,0,0
